household_id,basket_id,product_id,department,product_category,product_type,quantity,sales_value,week,transaction_timestamp
1430,31198510602,964773,DRUG GM,ORAL HYGIENE PRODUCTS,ORAL HYGIENE BRUSHES,1,2.19,1,2017-01-01 12:19:01
1430,31198510602,969800,GROCERY,FD WRAPS/BAGS/TRSH BG,FOOD STORAGE BAGS,1,2.04,1,2017-01-01 12:19:01
1430,31198510602,972193,DRUG GM,ANALGESICS,ADULT ANALGESICS,1,3.47,1,2017-01-01 12:19:01
1430,31198510602,981760,GROCERY,EGGS,EGGS - X-LARGE,1,1.0,1,2017-01-01 12:19:01
1430,31198510602,991435,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.0,1,2017-01-01 12:19:01
1430,31198510602,993698,GROCERY,SHORTENING/OIL,OLIVE OIL,1,5.99,1,2017-01-01 12:19:01
1430,31198510602,997347,PRODUCE,CITRUS,GRAPEFRUIT,1,2.99,1,2017-01-01 12:19:01
1430,31198510602,1006184,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 12:19:01
1430,31198510602,1012941,GROCERY,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,1,2.0,1,2017-01-01 12:19:01
1430,31198510602,1021522,PRODUCE,TOMATOES,TOMATOES GRAPE,1,2.99,1,2017-01-01 12:19:01
1430,31198510602,1022254,PRODUCE,POTATOES,POTATOES SWEET&YAMS,1,2.09,1,2017-01-01 12:19:01
1430,31198510602,1031923,GROCERY,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,1,1.22,1,2017-01-01 12:19:01
1430,31198510602,1033324,GROCERY,CANNED JUICES,LEMON JUICE & LIME JUICE (OVER,1,1.89,1,2017-01-01 12:19:01
1430,31198510602,1044781,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,GRANOLA BARS,1,1.79,1,2017-01-01 12:19:01
1430,31198510602,1050851,MEAT,BEEF,PRIMAL,1,2.19,1,2017-01-01 12:19:01
1430,31198510602,1051640,SEAFOOD-PCKGD,SEAFOOD - FROZEN,FRZN MULTI SERVE ENTREES ALL,1,6.99,1,2017-01-01 12:19:01
1430,31198510602,1076571,GROCERY,SEAFOOD - SHELF STABLE,TUNA,4,5.96,1,2017-01-01 12:19:01
1430,31198510602,1083078,PRODUCE,PROCESSED,CROUTONS,1,1.69,1,2017-01-01 12:19:01
1430,31198510602,1087102,DELI,DELI MEATS,MEAT: TURKEY BULK,1,6.68,1,2017-01-01 12:19:01
1430,31198510602,1096343,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.0,1,2017-01-01 12:19:01
1430,31198510602,1116821,PRODUCE,MUSHROOMS,MUSHROOMS W/WHOLE PKG,1,1.99,1,2017-01-01 12:19:01
1430,31198510602,1126899,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 12:19:01
1430,31198510602,1131312,GROCERY,LAUNDRY DETERGENTS,LIQUID LAUNDRY DETERGENTS,1,1.99,1,2017-01-01 12:19:01
1430,31198510602,5569374,GROCERY,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,1,3.0,1,2017-01-01 12:19:01
1430,31198510602,5995158,GROCERY,YOGURT,YOGURT MULTI-PACKS,1,2.0,1,2017-01-01 12:19:01
1430,31198510602,6772804,GROCERY,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,1,2.29,1,2017-01-01 12:19:01
1430,31198510602,9527186,GROCERY,CONDIMENTS/SAUCES,MISC MEAT SAUCES,1,2.29,1,2017-01-01 12:19:01
1430,31198510602,10285303,GROCERY,DRY BN/VEG/POTATO/RICE,RICE - DRY BAG AND BOX,1,1.28,1,2017-01-01 12:19:01
1430,31198510602,10457237,GROCERY,EGGS,EGGS SUBSTITUTE,1,3.29,1,2017-01-01 12:19:01
1430,31198510602,12810393,MEAT,PORK,ENHANCED,1,4.07,1,2017-01-01 12:19:01
2105,31198676842,844054,GROCERY,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,1,1.29,1,2017-01-01 12:19:25
2105,31198676842,1050422,GROCERY,COOKIES/CONES,SPECIALTY COOKIES,1,1.89,1,2017-01-01 12:19:25
2105,31198676842,1084331,GROCERY,PAPER HOUSEWARES,FOAM PLATES,2,3.0,1,2017-01-01 12:19:25
2105,31198676842,6552125,GROCERY,FACIAL TISS/DNR NAPKIN,PAPER NAPKINS,1,1.59,1,2017-01-01 12:19:25
2105,31198676842,9527554,GROCERY,PAPER HOUSEWARES,PLASTIC/HEAVY PAPER PREM PLATE,1,2.39,1,2017-01-01 12:19:25
1068,31198445465,823758,GROCERY,MARGARINES,MARGARINE  STICK,1,0.69,1,2017-01-01 12:19:39
1068,31198445465,858478,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.59,1,2017-01-01 12:19:39
1068,31198445465,863447,MEAT,BEEF,CHOICE BEEF,1,5.83,1,2017-01-01 12:19:39
1068,31198445465,915859,MEAT,BEEF,CHOICE BEEF,1,2.66,1,2017-01-01 12:19:39
1068,31198445465,922907,GROCERY,CHEESE,IWS SINGLE CHEESE,2,2.0,1,2017-01-01 12:19:39
1068,31198445465,925626,GROCERY,FROZEN PIZZA,PIZZA/ECONOMY,3,3.0,1,2017-01-01 12:19:39
1068,31198445465,953476,GROCERY,PAPER TOWELS,PAPER TOWELS & HOLDERS,1,0.57,1,2017-01-01 12:19:39
1068,31198445465,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.25,1,2017-01-01 12:19:39
1068,31198445465,970611,GROCERY,SOFT DRINKS,SFT DRNK 3 LITER BTL CARB (EXC,1,0.89,1,2017-01-01 12:19:39
1068,31198445465,980727,GROCERY,CONDIMENTS/SAUCES,CATSUP,1,1.25,1,2017-01-01 12:19:39
1068,31198445465,994928,GROCERY,EGGS,EGGS - MEDIUM,1,0.65,1,2017-01-01 12:19:39
1068,31198445465,1025611,MEAT-PCKGD,MEAT - MISC,WINGS (IQF),1,5.99,1,2017-01-01 12:19:39
1068,31198445465,1033615,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE FRUIT DRINKS (NO JU,1,0.99,1,2017-01-01 12:19:39
1068,31198445465,1056762,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,1.25,1,2017-01-01 12:19:39
1068,31198445465,1088835,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.59,1,2017-01-01 12:19:39
1985,31198830539,861445,DELI,CHICKEN/POULTRY,CHIX: VALUE ADDED (HOT),2,3.38,1,2017-01-01 12:23:23
1985,31198830539,901062,PRODUCE,APPLES,APPLES GALA (BULK&BAG),1,1.98,1,2017-01-01 12:23:23
1985,31198830539,930870,DRUG GM,DIAPERS & DISPOSABLES,BABY DIAPERS,1,12.49,1,2017-01-01 12:23:23
1985,31198830539,952317,GROCERY,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,1,1.09,1,2017-01-01 12:23:23
1985,31198830539,962229,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.25,1,2017-01-01 12:23:23
1985,31198830539,986912,DELI,PREPARED FOOD,PREP FD: SIDE DISHES (HOT),1,3.59,1,2017-01-01 12:23:23
1985,31198830539,1036249,MEAT-PCKGD,HOT DOGS,PREMIUM - MEAT,2,6.58,1,2017-01-01 12:23:23
1985,31198830539,1098066,GROCERY,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,1,1.0,1,2017-01-01 12:23:23
1985,31198830539,1115576,GROCERY,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,1,2.99,1,2017-01-01 12:23:23
1985,31198830539,5568378,GROCERY,BAG SNACKS,TORTILLA/NACHO CHIPS,1,1.88,1,2017-01-01 12:23:23
1985,31198830539,5590965,DRUG GM,DIAPERS & DISPOSABLES,BABY DIAPERS,1,7.99,1,2017-01-01 12:23:23
2105,31198676857,846831,NUTRITION,REFRIGERATED,TOFU,1,1.79,1,2017-01-01 12:23:34
2105,31198676857,847156,NUTRITION,DRY TEA/COFFEE/COCO MIX,TEA BAGS (SUPPLEMENT),2,7.38,1,2017-01-01 12:23:34
2105,31198676857,857981,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.5,1,2017-01-01 12:23:34
2105,31198676857,868747,PASTRY,ROLLS,ROLLS: BAGELS,1,0.75,1,2017-01-01 12:23:34
2105,31198676857,871750,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.5,1,2017-01-01 12:23:34
2105,31198676857,913482,GROCERY,BAG SNACKS,POTATO CHIPS,1,7.99,1,2017-01-01 12:23:34
2105,31198676857,931475,DELI,CHEESES,CHEESE:CHEESEBALLS/SPREADS,1,1.99,1,2017-01-01 12:23:34
2105,31198676857,949294,PASTRY,BREAKFAST SWEETS,SW GDS:DONUTS,1,4.29,1,2017-01-01 12:23:34
2105,31198676857,951590,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.79,1,2017-01-01 12:23:34
2105,31198676857,999971,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.0,1,2017-01-01 12:23:34
2105,31198676857,5566956,GROCERY,CANNED JUICES,BLENDED JUICE&COMBINATIONS (50,1,1.99,1,2017-01-01 12:23:34
2105,31198676857,5569820,GROCERY,CANNED JUICES,BLENDED JUICE&COMBINATIONS (OV,0,0.0,1,2017-01-01 12:23:34
2105,31198676857,5585297,GROCERY,TEAS,TEA BAGS HERBAL & FLAVORED,1,2.99,1,2017-01-01 12:23:34
2105,31198676857,6463412,DRUG GM,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,1,1.0,1,2017-01-01 12:23:34
2105,31198676857,10284862,NUTRITION,DRY TEA/COFFEE/COCO MIX,TEA BAGS HERBAL & FLAVORED,1,2.0,1,2017-01-01 12:23:34
2105,31198676857,12523759,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.5,1,2017-01-01 12:23:34
1613,31198625578,824005,PRODUCE,MUSHROOMS,MUSHROOMS WHITE SLICED PKG,1,1.99,1,2017-01-01 12:25:46
1613,31198625578,830887,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,2,3.72,1,2017-01-01 12:25:46
1613,31198625578,844179,MEAT,BEEF,PRIMAL,3,11.21,1,2017-01-01 12:25:46
1613,31198625578,849205,PRODUCE,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1,2.99,1,2017-01-01 12:25:46
1613,31198625578,857503,PRODUCE,CARROTS,CARROTS MINI PEELED,1,2.99,1,2017-01-01 12:25:46
1613,31198625578,861272,GROCERY,EGGS,EGGS - LARGE,1,0.69,1,2017-01-01 12:25:46
1613,31198625578,865511,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,1,2.5,1,2017-01-01 12:25:46
1613,31198625578,885686,GROCERY,BAKING MIXES,MUFFIN & CORN BREAD MIX,1,2.79,1,2017-01-01 12:25:46
1613,31198625578,909894,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1,1.61,1,2017-01-01 12:25:46
1613,31198625578,911974,GROCERY,CANNED JUICES,BLENDED JUICE&COMBINATIONS (OV,1,2.03,1,2017-01-01 12:25:46
1613,31198625578,962991,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,1,2.5,1,2017-01-01 12:25:46
1613,31198625578,971949,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,2,3.72,1,2017-01-01 12:25:46
1613,31198625578,1006184,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 12:25:46
1613,31198625578,1024731,GROCERY,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,1,2.0,1,2017-01-01 12:25:46
1613,31198625578,1110764,GROCERY,MEAT - SHELF STABLE,CHILI: CANNED,4,8.0,1,2017-01-01 12:25:46
1613,31198625578,1112351,PRODUCE,PROCESSED,CROUTONS,1,1.69,1,2017-01-01 12:25:46
1613,31198625578,1116096,GROCERY,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,1,2.0,1,2017-01-01 12:25:46
1613,31198625578,1134678,MEAT,PORK,ENHANCED,1,4.58,1,2017-01-01 12:25:46
1613,31198625578,7152248,PRODUCE,TOMATOES,TOMATOES CHERRY,1,2.99,1,2017-01-01 12:25:46
1613,31198625578,9297136,GROCERY,DINNER MXS:DRY,SKILLET DINNERS,2,4.0,1,2017-01-01 12:25:46
1613,31198625578,9416729,MEAT-PCKGD,HOT DOGS,PREMIUM - MEAT,1,3.29,1,2017-01-01 12:25:46
2079,31198980866,822407,GROCERY,MEAT - SHELF STABLE,PASTA: CANNED,2,2.0,1,2017-01-01 12:29:39
2079,31198980866,883665,GROCERY,MISC. DAIRY,REFRIGERATED PUDDING,1,2.34,1,2017-01-01 12:29:39
2079,31198980866,890955,GROCERY,ICE CREAM/MILK/SHERBTS,PREMIUM,1,4.69,1,2017-01-01 12:29:39
2079,31198980866,892008,GROCERY,MEAT - SHELF STABLE,PASTA: CANNED,2,2.0,1,2017-01-01 12:29:39
2079,31198980866,981776,GROCERY,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,1,1.25,1,2017-01-01 12:29:39
2079,31198980866,1007895,GROCERY,MISC. DAIRY,REFRIGERATED PUDDING,1,2.0,1,2017-01-01 12:29:39
2079,31198980866,1057011,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,GRANOLA BARS,1,2.99,1,2017-01-01 12:29:39
2079,31198980866,1098407,GROCERY,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,1,1.25,1,2017-01-01 12:29:39
2079,31198980866,1110572,GROCERY,SOFT DRINKS,SFT DRNK MLT-PK BTL CARB (EXCP,1,1.29,1,2017-01-01 12:29:39
2079,31198980866,1111116,GROCERY,MISC. DAIRY,REFRIGERATED PUDDING,1,2.79,1,2017-01-01 12:29:39
2079,31198980866,1127338,GROCERY,MOLASSES/SYRUP/PANCAKE MIXS,MOLASSES & SYRUPS,1,1.37,1,2017-01-01 12:29:39
2079,31198980866,5995939,GROCERY,MISC. DAIRY,REFRIGERATED PUDDING,1,2.5,1,2017-01-01 12:29:39
2079,31198980866,7409951,DRUG GM,BABY HBC,BABY WIPES,1,4.99,1,2017-01-01 12:29:39
2079,31198980866,7410014,GROCERY,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,2,2.1,1,2017-01-01 12:29:39
2079,31198980866,10121934,DRUG GM,FEMININE HYGIENE,FEM. HYGN.NAPKINS,1,4.5,1,2017-01-01 12:29:39
149,31198615418,1071377,DRUG GM,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1,0.34,1,2017-01-01 12:30:10
149,31198615418,6534178,FUEL,COUPON/MISC ITEMS,GASOLINE-REG UNLEADED,9177,20.0,1,2017-01-01 12:30:10
707,31198610726,834117,GROCERY,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,1,4.29,1,2017-01-01 12:32:15
707,31198610726,867702,GROCERY,WAREHOUSE SNACKS,SNACK MIX,1,3.49,1,2017-01-01 12:32:15
707,31198610726,874808,PASTRY,COOKIES,COOKIES: GOURMET,1,2.49,1,2017-01-01 12:32:15
707,31198610726,878857,PRODUCE,BERRIES,RASPBERRIES,1,2.99,1,2017-01-01 12:32:15
707,31198610726,923590,PASTRY,ROLLS,ROLLS: DINNER,1,1.89,1,2017-01-01 12:32:15
707,31198610726,937374,PASTRY,ROLLS,ROLLS: DINNER,1,1.99,1,2017-01-01 12:32:15
707,31198610726,945805,GROCERY,MILK BY-PRODUCTS,SOUR CREAMS,1,1.5,1,2017-01-01 12:32:15
707,31198610726,989101,GROCERY,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,2,1.58,1,2017-01-01 12:32:15
707,31198610726,1014948,PASTRY,COOKIES,COOKIES: REGULAR,1,3.99,1,2017-01-01 12:32:15
707,31198610726,1027471,GROCERY,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,1,3.19,1,2017-01-01 12:32:15
707,31198610726,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,2,4.98,1,2017-01-01 12:32:15
707,31198610726,1080853,PRODUCE,ORGANICS FRUIT & VEGETABLES,ORGANIC SALAD MIX,1,2.5,1,2017-01-01 12:32:15
707,31198610726,1087102,DELI,DELI MEATS,MEAT: TURKEY BULK,1,3.5,1,2017-01-01 12:32:15
707,31198610726,1087268,DELI,CHEESES,CHEESE: NATURAL BULK,1,2.91,1,2017-01-01 12:32:15
1910,31198815652,829621,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,2,5.0,1,2017-01-01 12:32:31
1910,31198815652,1004596,GROCERY,FROZEN PIZZA,PIZZA/PREMIUM,1,4.0,1,2017-01-01 12:32:31
1910,31198815652,5587623,MEAT-PCKGD,HEAT/SERVE,FRZN MULTI SERVE ENTREES ALL,1,4.99,1,2017-01-01 12:32:31
230,31198865842,1004906,PRODUCE,POTATOES,POTATOES RUSSET (BULK&BAG),1,2.99,1,2017-01-01 12:34:25
230,31198865842,1020682,MEAT-PCKGD,MISCELLANEOUS,SAUERKRAUT,1,0.99,1,2017-01-01 12:34:25
230,31198865842,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.52,1,2017-01-01 12:34:25
230,31198865842,1085604,GROCERY,SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX,1,1.0,1,2017-01-01 12:34:25
230,31198865842,1108281,MEAT,PORK,EXTERNAL FRESH,1,4.61,1,2017-01-01 12:34:25
230,31198865842,8090509,GROCERY,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,1,3.0,1,2017-01-01 12:34:25
1856,31198895566,986912,DELI,PREPARED FOOD,PREP FD: SIDE DISHES (HOT),1,2.14,1,2017-01-01 12:44:39
1901,31198705817,832678,GROCERY,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,1,2.14,1,2017-01-01 12:47:10
1901,31198705817,988009,GROCERY,NEW AGE,TEA SWEETENED,1,1.19,1,2017-01-01 12:47:10
1901,31198705817,1100265,GROCERY,CHEESE,NATURAL CHEESE EXACT WT SLICES,1,2.99,1,2017-01-01 12:47:10
1901,31198705817,9884698,MEAT-PCKGD,LUNCHMEAT,PEPPERONI/SALAMI,1,2.5,1,2017-01-01 12:47:10
1607,31198765844,844165,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,4,3.52,1,2017-01-01 12:47:26
1607,31198765844,868764,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,4,3.52,1,2017-01-01 12:47:26
1607,31198765844,1036081,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,6,5.28,1,2017-01-01 12:47:26
1607,31198765844,10344971,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,8,7.04,1,2017-01-01 12:47:26
2310,31198460563,896613,MEAT,CHICKEN,WHOLE CHICKEN (ROASTERS/FRYER),2,8.2,1,2017-01-01 12:47:37
2310,31198460563,918046,DRUG GM,CIGARETTES,CIGARETTES,1,4.59,1,2017-01-01 12:47:37
2310,31198460563,931671,GROCERY,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,1,1.0,1,2017-01-01 12:47:37
2310,31198460563,972312,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 12:47:37
2310,31198460563,1044895,GROCERY,FLOUR & MEALS,FLOUR: WHITE & SELF RISING,1,1.01,1,2017-01-01 12:47:37
2310,31198460563,1069621,GROCERY,SHORTENING/OIL,CANOLA OILS,1,1.79,1,2017-01-01 12:47:37
2310,31198460567,838733,GROCERY,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,1,1.0,1,2017-01-01 12:49:40
2310,31198460567,844441,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 12:49:40
2310,31198460567,981760,GROCERY,EGGS,EGGS - X-LARGE,1,1.0,1,2017-01-01 12:49:40
2310,31198460567,12523928,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS,1,2.0,1,2017-01-01 12:49:40
82,31198825974,819308,MEAT,BEEF,CHOICE BEEF,2,4.52,1,2017-01-01 12:50:44
82,31198825974,939436,DRUG GM,COLD AND FLU,COLD AND FLU - DXM,1,4.99,1,2017-01-01 12:50:44
2270,31198566181,835595,MEAT,TURKEY,GRND/PATTY - FROZEN,1,1.99,1,2017-01-01 12:50:48
2270,31198566181,859075,GROCERY,CHEESE,SHREDDED CHEESE,1,1.67,1,2017-01-01 12:50:48
2270,31198566181,860776,PRODUCE,VEGETABLES - ALL OTHERS,CUCUMBERS,1,0.99,1,2017-01-01 12:50:48
2270,31198566181,866140,GROCERY,DRY NOODLES/PASTA,SPAGHETTI DRY,1,0.5,1,2017-01-01 12:50:48
2270,31198566181,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.25,1,2017-01-01 12:50:48
2270,31198566181,995965,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 12:50:48
2270,31198566181,1034102,GROCERY,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,1,1.5,1,2017-01-01 12:50:48
2270,31198566181,1074405,GROCERY,VEGETABLES - SHELF STABLE,TOMATO SAUCE,1,0.5,1,2017-01-01 12:50:48
2270,31198566181,1074524,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 12:50:48
2270,31198566181,1103742,MEAT,TURKEY,GRND/PATTY - FROZEN,1,1.99,1,2017-01-01 12:50:48
1467,31198925870,986394,DRUG GM,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1,0.34,1,2017-01-01 12:58:42
866,31198940893,841686,GROCERY,BAG SNACKS,MISC BAG SNACKS,1,2.49,1,2017-01-01 12:59:55
866,31198940893,912847,DELI,DELI MEATS,MEAT:HAM BULK,1,5.99,1,2017-01-01 12:59:55
866,31198940893,922636,MEAT-PCKGD,FROZEN MEAT,CORN DOGS,1,4.99,1,2017-01-01 12:59:55
866,31198940893,930283,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,4.99,1,2017-01-01 12:59:55
866,31198940893,962229,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.25,1,2017-01-01 12:59:55
866,31198940893,965138,GROCERY,COOKIES/CONES,SANDWICH COOKIES,0,0.0,1,2017-01-01 12:59:55
866,31198940893,1106523,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.32,1,2017-01-01 12:59:55
866,31198940893,1138443,DELI,DELI MEATS,MEAT: TURKEY BULK,1,6.49,1,2017-01-01 12:59:55
866,31198940893,5569327,GROCERY,BAG SNACKS,TORTILLA/NACHO CHIPS,1,1.88,1,2017-01-01 12:59:55
866,31198940893,12352193,GROCERY,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,0,0.0,1,2017-01-01 12:59:55
1795,31198500624,991530,NUTRITION,WATER,SPRING WATER,1,0.99,1,2017-01-01 13:01:14
1698,31198540549,927191,GROCERY,SEAFOOD - SHELF STABLE,TUNA,8,4.16,1,2017-01-01 13:03:29
1698,31198540549,1038217,GROCERY,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),1,1.0,1,2017-01-01 13:03:29
888,31198711081,826249,GROCERY,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,1,1.19,1,2017-01-01 13:04:48
888,31198711081,840361,GROCERY,EGGS,EGGS - LARGE,1,0.99,1,2017-01-01 13:04:48
888,31198711081,865634,GROCERY,DRY NOODLES/PASTA,NOODLES DRY,1,1.09,1,2017-01-01 13:04:48
888,31198711081,868319,GROCERY,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,2,2.0,1,2017-01-01 13:04:48
888,31198711081,870819,DRUG GM,BABY FOODS,BABY FOOD CEREALS,1,1.89,1,2017-01-01 13:04:48
888,31198711081,876624,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,1,2.14,1,2017-01-01 13:04:48
888,31198711081,883404,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.19,1,2017-01-01 13:04:48
888,31198711081,901062,PRODUCE,APPLES,APPLES GALA (BULK&BAG),1,2.64,1,2017-01-01 13:04:48
888,31198711081,904268,MEAT-PCKGD,FROZEN MEAT,FRZN SS PREMIUM ENTREES/DNRS/T,2,7.98,1,2017-01-01 13:04:48
888,31198711081,911470,GROCERY,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,2,2.6,1,2017-01-01 13:04:48
888,31198711081,945611,GROCERY,CHEESE,LOAF CHEESE,1,3.99,1,2017-01-01 13:04:48
888,31198711081,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.56,1,2017-01-01 13:04:48
888,31198711081,965766,GROCERY,CHEESE,IWS SINGLE CHEESE,1,1.67,1,2017-01-01 13:04:48
888,31198711081,979707,PRODUCE,ONIONS,ONIONS SWEET (BULK&BAG),1,0.92,1,2017-01-01 13:04:48
888,31198711081,988040,DRUG GM,CANDY - CHECKLANE,CHEWING GUM,1,0.99,1,2017-01-01 13:04:48
888,31198711081,995965,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 13:04:48
888,31198711081,1003188,GROCERY,CANNED JUICES,APPLE JUICE & CIDER (OVER 50%,2,3.22,1,2017-01-01 13:04:48
888,31198711081,1013770,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.09,1,2017-01-01 13:04:48
888,31198711081,1021522,PRODUCE,TOMATOES,TOMATOES GRAPE,1,2.99,1,2017-01-01 13:04:48
888,31198711081,1031065,GROCERY,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,1,0.93,1,2017-01-01 13:04:48
888,31198711081,1054216,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.0,1,2017-01-01 13:04:48
888,31198711081,1082185,PRODUCE,TROPICAL FRUIT,BANANAS,1,0.9,1,2017-01-01 13:04:48
888,31198711081,1101173,GROCERY,DINNER MXS:DRY,MACARONI & CHEESE DNRS,1,2.0,1,2017-01-01 13:04:48
888,31198711081,1106523,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.24,1,2017-01-01 13:04:48
888,31198711081,1112242,DRUG GM,INFANT FORMULA,INFANT FORMULA SOY BASE,1,8.29,1,2017-01-01 13:04:48
888,31198711081,1120307,GROCERY,HISPANIC,ORIENTAL NOODLES RICE,1,1.09,1,2017-01-01 13:04:48
888,31198711081,1129709,GROCERY,MILK BY-PRODUCTS,SOUR CREAMS,1,0.8,1,2017-01-01 13:04:48
888,31198711081,1131382,GROCERY,CHEESE,STRING CHEESE,1,3.99,1,2017-01-01 13:04:48
888,31198711081,5564918,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,CEREAL BARS,1,2.59,1,2017-01-01 13:04:48
888,31198711081,5565369,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,1,2.79,1,2017-01-01 13:04:48
